SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,SEASON
22024,1642263,0022400059,2024-12-03,HOU @ SAC,L,11,3,5,0.6,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,6,12,1,1642263,2024-25
22024,1642263,0022400310,2024-12-01,HOU vs. OKC,W,10,1,5,0.2,1,4,0.25,2,2,1.0,0,0,0,0,1,0,0,1,5,5,1,1642263,2024-25
22024,1642263,0022400290,2024-11-27,HOU @ PHI,W,6,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,-1,1,1642263,2024-25
22024,1642263,0022400037,2024-11-26,HOU @ MIN,W,9,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,-6,1,1642263,2024-25
22024,1642263,0022400267,2024-11-23,HOU vs. POR,L,11,3,6,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,0,1,2,8,-5,1,1642263,2024-25
22024,1642263,0022400031,2024-11-22,HOU vs. POR,W,16,1,6,0.167,1,3,0.333,0,0,0.0,0,0,0,2,3,2,0,1,3,15,1,1642263,2024-25
22024,1642263,0022400254,2024-11-20,HOU vs. IND,W,17,3,5,0.6,1,1,1.0,0,0,0.0,1,1,2,3,2,0,1,0,7,-9,1,1642263,2024-25
22024,1642263,0022400248,2024-11-18,HOU @ MIL,L,5,0,3,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-7,1,1642263,2024-25
22024,1642263,0022400241,2024-11-17,HOU @ CHI,W,19,4,7,0.571,4,5,0.8,0,0,0.0,0,2,2,1,0,3,1,1,12,3,1,1642263,2024-25
22024,1642263,0022400016,2024-11-15,HOU vs. LAC,W,12,0,5,0.0,0,4,0.0,0,0,0.0,0,0,0,2,1,0,0,2,0,-16,1,1642263,2024-25
22024,1642263,0022400222,2024-11-13,HOU vs. LAC,W,11,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,2,1,0,0,1,2,13,1,1642263,2024-25
22024,1642263,0022400213,2024-11-11,HOU vs. WAS,W,17,3,5,0.6,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,1,7,1,1,1642263,2024-25
22024,1642263,0022400201,2024-11-10,HOU @ DET,W,11,1,3,0.333,1,3,0.333,0,0,0.0,3,0,3,2,1,0,1,1,3,-6,1,1642263,2024-25
22024,1642263,0022400192,2024-11-08,HOU @ OKC,L,19,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,4,0,0,1,1,4,-7,1,1642263,2024-25
22024,1642263,0022400173,2024-11-06,HOU vs. SAS,W,20,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,3,0,0,2,1,5,8,1,1642263,2024-25
22024,1642263,0022400161,2024-11-04,HOU vs. NYK,W,14,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,0,7,-2,1,1642263,2024-25
22024,1642263,0022400144,2024-11-02,HOU vs. GSW,L,7,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,2,3,10,1,1642263,2024-25
22024,1642263,0022400129,2024-10-31,HOU @ DAL,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,5,1,1642263,2024-25
22024,1642263,0022400109,2024-10-28,HOU @ SAS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,1,1642263,2024-25
22024,1642263,0022400094,2024-10-26,HOU @ SAS,L,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,-7,1,1642263,2024-25
22024,1642263,0022400082,2024-10-25,HOU vs. MEM,W,13,2,5,0.4,2,4,0.5,0,0,0.0,0,0,0,2,1,0,0,1,6,3,1,1642263,2024-25
22024,1642263,0022400068,2024-10-23,HOU vs. CHA,L,16,2,5,0.4,0,1,0.0,0,0,0.0,1,1,2,3,0,1,3,3,4,-6,1,1642263,2024-25
22024,1631106,0022401193,2025-04-13,HOU vs. DEN,L,18,4,11,0.364,0,2,0.0,0,1,0.0,4,3,7,3,1,1,1,1,8,-21,1,1631106,2024-25
22024,1631106,0022401166,2025-04-09,HOU @ LAC,L,27,7,12,0.583,2,4,0.5,1,2,0.5,1,4,5,2,1,1,1,2,17,-20,1,1631106,2024-25
22024,1631106,0022401143,2025-04-06,HOU @ GSW,W,20,2,7,0.286,0,3,0.0,0,0,0.0,1,2,3,3,2,1,1,1,4,-1,1,1631106,2024-25
22024,1631106,0022401123,2025-04-04,HOU vs. OKC,W,18,2,10,0.2,1,4,0.25,0,0,0.0,2,2,4,1,0,1,0,1,5,-2,1,1631106,2024-25
22024,1631106,0022401107,2025-04-02,HOU vs. UTA,W,24,7,8,0.875,1,2,0.5,0,2,0.0,2,7,9,3,2,2,2,3,15,33,1,1631106,2024-25
22024,1631106,0022401096,2025-03-31,HOU @ LAL,L,22,6,11,0.545,1,2,0.5,0,0,0.0,1,2,3,0,1,0,2,4,13,-3,1,1631106,2024-25
22024,1631106,0022401065,2025-03-27,HOU @ UTA,W,30,6,10,0.6,3,5,0.6,0,0,0.0,1,5,6,2,1,1,0,2,15,-9,1,1631106,2024-25
22024,1631106,0022401049,2025-03-25,HOU vs. ATL,W,25,3,10,0.3,0,3,0.0,4,4,1.0,5,9,14,0,1,0,1,2,10,-8,1,1631106,2024-25
22024,1631106,0022401035,2025-03-23,HOU vs. DEN,L,15,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,1,1,0,2,1,4,-2,1,1631106,2024-25
22024,1631106,0022401015,2025-03-21,HOU @ MIA,W,27,2,6,0.333,1,2,0.5,2,2,1.0,3,5,8,2,0,0,4,1,7,7,1,1631106,2024-25
22024,1631106,0022400999,2025-03-19,HOU @ ORL,W,32,7,10,0.7,0,2,0.0,2,2,1.0,3,6,9,4,5,1,0,2,16,8,1,1631106,2024-25
22024,1631106,0022400985,2025-03-17,HOU vs. PHI,W,39,8,19,0.421,2,7,0.286,3,4,0.75,6,2,8,1,0,1,1,6,21,-16,1,1631106,2024-25
22024,1631106,0022400961,2025-03-14,HOU vs. DAL,W,31,11,15,0.733,2,3,0.667,6,6,1.0,2,6,8,2,1,2,1,0,30,37,1,1631106,2024-25
22024,1631106,0022400949,2025-03-12,HOU vs. PHX,W,26,6,13,0.462,2,5,0.4,1,2,0.5,2,8,10,1,1,2,0,4,15,4,1,1631106,2024-25
22024,1631106,0022400934,2025-03-10,HOU vs. ORL,W,33,3,12,0.25,0,6,0.0,0,0,0.0,1,6,7,2,1,1,1,2,6,17,1,1631106,2024-25
22024,1631106,0022400913,2025-03-08,HOU vs. NOP,W,24,6,11,0.545,0,3,0.0,0,0,0.0,1,1,2,1,0,0,1,0,12,8,1,1631106,2024-25
22024,1631106,0022400902,2025-03-06,HOU @ NOP,W,31,7,14,0.5,4,8,0.5,2,2,1.0,1,1,2,4,5,1,5,4,20,9,1,1631106,2024-25
22024,1631106,0022400882,2025-03-04,HOU @ IND,L,26,7,14,0.5,2,4,0.5,0,0,0.0,8,6,14,4,0,0,2,1,16,-2,1,1631106,2024-25
22024,1631106,0022400862,2025-03-01,HOU vs. SAC,L,23,5,8,0.625,3,5,0.6,1,1,1.0,1,3,4,2,1,0,2,4,14,0,1,1631106,2024-25
22024,1631106,0022400831,2025-02-25,HOU vs. MIL,W,32,5,12,0.417,2,6,0.333,0,0,0.0,2,4,6,1,2,1,3,3,12,7,1,1631106,2024-25
22024,1631106,0022400801,2025-02-21,HOU vs. MIN,W,27,5,10,0.5,0,1,0.0,2,2,1.0,2,1,3,1,1,2,2,5,12,5,1,1631106,2024-25
22024,1631106,0022400779,2025-02-12,HOU vs. PHX,W,34,11,16,0.688,3,5,0.6,0,1,0.0,4,5,9,4,3,0,1,2,25,18,1,1631106,2024-25
22024,1631106,0022400741,2025-02-08,HOU @ DAL,L,30,3,9,0.333,0,2,0.0,2,2,1.0,3,3,6,1,1,0,0,3,8,-12,1,1631106,2024-25
22024,1631106,0022400729,2025-02-06,HOU @ MIN,L,28,4,5,0.8,0,0,0.0,2,2,1.0,1,3,4,2,5,3,2,3,10,0,1,1631106,2024-25
22024,1631106,0022400702,2025-02-03,HOU @ NYK,L,34,5,11,0.455,1,2,0.5,1,1,1.0,3,3,6,1,1,3,1,3,12,-17,1,1631106,2024-25
22024,1631106,0022400689,2025-02-01,HOU vs. BKN,L,27,5,9,0.556,2,2,1.0,0,0,0.0,3,6,9,1,0,1,3,1,12,-3,1,1631106,2024-25
22024,1631106,0022400676,2025-01-30,HOU @ MEM,L,30,6,12,0.5,1,3,0.333,0,1,0.0,4,8,12,0,0,0,2,1,13,-1,1,1631106,2024-25
22024,1631106,0022400650,2025-01-27,HOU @ BOS,W,25,2,10,0.2,2,7,0.286,0,0,0.0,0,6,6,2,1,0,0,2,6,-3,1,1631106,2024-25
22024,1631106,0022400640,2025-01-25,HOU @ CLE,W,22,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,0,1,1,0,5,4,1,1,1631106,2024-25
22024,1631106,0022400615,2025-01-22,HOU vs. CLE,W,20,4,10,0.4,3,5,0.6,1,1,1.0,3,3,6,2,3,0,1,2,12,19,1,1631106,2024-25
22024,1631106,0022400600,2025-01-20,HOU vs. DET,L,27,2,7,0.286,1,2,0.5,3,4,0.75,2,2,4,1,5,0,3,2,8,1,1,1631106,2024-25
22024,1631106,0022400591,2025-01-18,HOU @ POR,W,24,6,10,0.6,0,0,0.0,6,8,0.75,3,5,8,4,3,0,0,1,18,-2,1,1631106,2024-25
22024,1631106,0022400576,2025-01-16,HOU @ SAC,L,24,6,10,0.6,1,4,0.25,3,5,0.6,1,3,4,0,1,0,0,3,16,1,1,1631106,2024-25
22024,1631106,0022401230,2024-12-14,HOU @ OKC,L,17,3,8,0.375,2,6,0.333,4,6,0.667,0,2,2,0,0,1,0,4,12,-12,1,1631106,2024-25
22024,1631106,0022401204,2024-12-11,HOU vs. GSW,W,24,4,7,0.571,1,1,1.0,0,0,0.0,1,6,7,1,0,0,0,3,9,4,1,1631106,2024-25
22024,1631106,0022400059,2024-12-03,HOU @ SAC,L,25,5,15,0.333,1,5,0.2,5,6,0.833,6,6,12,1,3,0,1,2,16,-2,1,1631106,2024-25
22024,1631106,0022400310,2024-12-01,HOU vs. OKC,W,24,2,8,0.25,1,5,0.2,1,2,0.5,3,2,5,1,2,1,2,1,6,-6,1,1631106,2024-25
22024,1631106,0022400290,2024-11-27,HOU @ PHI,W,26,6,11,0.545,0,1,0.0,2,2,1.0,3,4,7,2,0,2,0,1,14,9,1,1631106,2024-25
22024,1631106,0022400037,2024-11-26,HOU @ MIN,W,18,0,5,0.0,0,3,0.0,0,0,0.0,0,3,3,0,2,1,1,3,0,-18,1,1631106,2024-25
22024,1631106,0022400267,2024-11-23,HOU vs. POR,L,20,0,7,0.0,0,1,0.0,4,4,1.0,3,2,5,0,2,1,0,1,4,-2,1,1631106,2024-25
22024,1631106,0022400031,2024-11-22,HOU vs. POR,W,22,8,14,0.571,1,5,0.2,5,5,1.0,1,7,8,2,2,0,0,1,22,33,1,1631106,2024-25
22024,1631106,0022400254,2024-11-20,HOU vs. IND,W,23,4,8,0.5,2,2,1.0,1,2,0.5,2,7,9,1,6,0,1,5,11,15,1,1631106,2024-25
22024,1631106,0022400248,2024-11-18,HOU @ MIL,L,31,4,7,0.571,1,3,0.333,0,0,0.0,3,11,14,1,4,3,1,2,9,-6,1,1631106,2024-25
22024,1631106,0022400241,2024-11-17,HOU @ CHI,W,18,1,8,0.125,0,4,0.0,2,2,1.0,1,5,6,0,1,0,1,5,4,-6,1,1631106,2024-25
22024,1631106,0022400016,2024-11-15,HOU vs. LAC,W,22,7,12,0.583,2,4,0.5,1,2,0.5,3,3,6,1,2,1,1,4,17,2,1,1631106,2024-25
22024,1631106,0022400222,2024-11-13,HOU vs. LAC,W,26,8,14,0.571,0,2,0.0,2,2,1.0,2,8,10,1,1,2,1,1,18,19,1,1631106,2024-25
22024,1631106,0022400213,2024-11-11,HOU vs. WAS,W,26,5,10,0.5,0,2,0.0,0,0,0.0,0,6,6,2,3,2,2,2,10,14,1,1631106,2024-25
22024,1631106,0022400201,2024-11-10,HOU @ DET,W,27,7,12,0.583,2,4,0.5,2,3,0.667,4,5,9,1,1,1,2,3,18,7,1,1631106,2024-25
22024,1631106,0022400192,2024-11-08,HOU @ OKC,L,25,5,11,0.455,2,5,0.4,0,0,0.0,1,5,6,0,3,1,3,1,12,-11,1,1631106,2024-25
22024,1631106,0022400173,2024-11-06,HOU vs. SAS,W,22,5,7,0.714,1,2,0.5,1,2,0.5,3,1,4,1,1,1,0,1,12,23,1,1631106,2024-25
22024,1631106,0022400161,2024-11-04,HOU vs. NYK,W,25,3,7,0.429,0,2,0.0,1,2,0.5,2,3,5,1,0,1,0,3,7,9,1,1631106,2024-25
22024,1631106,0022400144,2024-11-02,HOU vs. GSW,L,35,11,19,0.579,3,5,0.6,2,4,0.5,6,3,9,1,4,3,3,5,27,11,1,1631106,2024-25
22024,1631106,0022400129,2024-10-31,HOU @ DAL,W,19,6,10,0.6,1,2,0.5,2,3,0.667,2,2,4,2,0,1,0,1,15,12,1,1631106,2024-25
22024,1631106,0022400109,2024-10-28,HOU @ SAS,W,22,2,5,0.4,0,2,0.0,2,2,1.0,2,3,5,2,2,0,0,4,6,3,1,1631106,2024-25
22024,1631106,0022400094,2024-10-26,HOU @ SAS,L,18,3,6,0.5,0,2,0.0,0,0,0.0,0,2,2,2,3,1,1,3,6,-1,1,1631106,2024-25
22024,1631106,0022400082,2024-10-25,HOU vs. MEM,W,16,5,7,0.714,3,4,0.75,0,0,0.0,2,3,5,0,2,1,0,2,13,8,1,1631106,2024-25
22024,1631106,0022400068,2024-10-23,HOU vs. CHA,L,13,1,3,0.333,0,1,0.0,0,0,0.0,1,1,2,2,2,0,0,1,2,-13,1,1631106,2024-25
22024,1629006,0022401187,2025-04-13,CHA @ BOS,L,18,4,10,0.4,2,7,0.286,4,5,0.8,0,2,2,2,0,1,1,0,14,-3,1,1629006,2024-25
22024,1629006,0022401174,2025-04-11,CHA @ BOS,L,22,3,10,0.3,2,6,0.333,2,4,0.5,1,4,5,2,1,1,1,2,10,-10,1,1629006,2024-25
22024,1629006,0022401146,2025-04-08,CHA vs. MEM,L,18,4,7,0.571,2,5,0.4,2,4,0.5,1,1,2,1,0,0,1,1,12,-14,1,1629006,2024-25
22024,1629006,0022401133,2025-04-06,CHA vs. CHI,L,17,0,3,0.0,0,2,0.0,7,8,0.875,1,0,1,2,2,0,2,0,7,8,1,1629006,2024-25
22024,1629006,0022401118,2025-04-04,CHA vs. SAC,L,12,1,3,0.333,0,2,0.0,4,5,0.8,1,2,3,0,1,1,0,2,6,-13,1,1629006,2024-25
22024,1629006,0022401104,2025-04-02,CHA @ IND,L,13,2,6,0.333,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,1,5,-7,1,1629006,2024-25
22024,1629006,0022401085,2025-03-30,CHA @ NOP,L,11,1,4,0.25,0,2,0.0,4,4,1.0,0,2,2,1,2,0,1,1,6,8,1,1629006,2024-25
22024,1629006,0022401045,2025-03-25,CHA vs. ORL,L,16,0,2,0.0,0,1,0.0,3,4,0.75,0,1,1,1,1,0,0,1,3,-7,1,1629006,2024-25
22024,1629006,0022400679,2025-01-31,CHA vs. LAC,L,14,3,7,0.429,0,2,0.0,2,2,1.0,1,1,2,0,3,2,2,0,8,6,1,1629006,2024-25
22024,1629006,0022400663,2025-01-29,CHA vs. BKN,L,26,4,9,0.444,1,3,0.333,0,0,0.0,1,1,2,2,1,0,1,3,9,-14,1,1629006,2024-25
22024,1629006,0022400648,2025-01-27,CHA vs. LAL,L,25,6,11,0.545,3,6,0.5,4,5,0.8,1,1,2,2,4,0,2,0,19,8,1,1629006,2024-25
22024,1629006,0022400637,2025-01-25,CHA vs. NOP,W,20,3,7,0.429,1,4,0.25,0,0,0.0,0,4,4,2,3,2,1,1,7,24,1,1629006,2024-25
22024,1629006,0022400630,2025-01-24,CHA vs. POR,L,31,3,8,0.375,1,3,0.333,9,12,0.75,5,5,10,3,3,0,2,5,16,9,1,1629006,2024-25
22024,1629006,0022400616,2025-01-22,CHA @ MEM,L,13,2,3,0.667,2,2,1.0,0,0,0.0,0,0,0,0,3,1,0,1,6,6,1,1629006,2024-25
22024,1629006,0022400599,2025-01-20,CHA vs. DAL,W,19,2,8,0.25,1,3,0.333,0,0,0.0,1,3,4,1,2,0,1,1,5,8,1,1629006,2024-25
22024,1629006,0022400533,2025-01-11,PHX vs. UTA,W,7,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1,1,0,0,2,8,1,1629006,2024-25
22024,1629006,0022400522,2025-01-09,PHX vs. ATL,W,4,1,1,1.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,0,4,-1,1,1629006,2024-25
22024,1629006,0022400502,2025-01-07,PHX @ CHA,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1,1629006,2024-25
22024,1629006,0022400494,2025-01-06,PHX @ PHI,W,7,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,1,0,0,0,1,3,2,1,1629006,2024-25
22024,1629006,0022400480,2025-01-04,PHX @ IND,L,18,2,4,0.5,0,1,0.0,2,2,1.0,1,2,3,3,1,1,0,3,6,2,1,1629006,2024-25
22024,1629006,0022400453,2024-12-31,PHX vs. MEM,L,28,4,7,0.571,1,4,0.25,0,1,0.0,0,2,2,0,0,1,1,4,9,0,1,1629006,2024-25
22024,1629006,0022400431,2024-12-28,PHX @ GSW,L,31,4,8,0.5,1,2,0.5,2,4,0.5,6,3,9,0,2,2,2,2,11,3,1,1629006,2024-25
22024,1629006,0022400425,2024-12-27,PHX vs. DAL,L,22,3,8,0.375,2,5,0.4,0,0,0.0,2,2,4,1,2,1,0,1,8,0,1,1629006,2024-25
22024,1629006,0022400409,2024-12-25,PHX vs. DEN,W,17,3,6,0.5,1,3,0.333,0,0,0.0,2,0,2,0,1,0,0,0,7,9,1,1629006,2024-25
22024,1629006,0022400402,2024-12-23,PHX @ DEN,L,13,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,3,1,0,-14,1,1629006,2024-25
22024,1629006,0022401219,2024-12-15,PHX vs. POR,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,1,1,1629006,2024-25
22024,1629006,0022401214,2024-12-13,PHX @ UTA,W,6,0,1,0.0,0,1,0.0,0,0,0.0,2,0,2,0,1,0,0,0,0,1,1,1629006,2024-25
22024,1629006,0022400352,2024-12-08,PHX @ ORL,L,12,0,1,0.0,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,2,0,-3,1,1629006,2024-25
22024,1629006,0022400346,2024-12-07,PHX @ MIA,L,13,2,4,0.5,0,1,0.0,3,3,1.0,0,0,0,0,1,3,0,1,7,9,1,1629006,2024-25
22024,1629006,0022400330,2024-12-05,PHX @ NOP,L,11,3,7,0.429,0,3,0.0,0,0,0.0,2,0,2,2,2,0,0,0,6,0,1,1629006,2024-25
22024,1629006,0022400297,2024-11-27,PHX vs. BKN,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,1629006,2024-25
22024,1629006,0022400039,2024-11-26,PHX vs. LAL,W,3,1,2,0.5,1,1,1.0,1,2,0.5,0,0,0,0,0,0,0,2,4,0,1,1629006,2024-25
22024,1629006,0022400257,2024-11-20,PHX vs. NYK,L,22,3,6,0.5,1,2,0.5,0,0,0.0,1,3,4,2,0,0,2,0,7,-2,1,1629006,2024-25
22024,1629006,0022400249,2024-11-18,PHX vs. ORL,L,25,3,5,0.6,2,2,1.0,3,4,0.75,2,3,5,2,2,2,1,3,11,-3,1,1629006,2024-25
22024,1629006,0022400234,2024-11-17,PHX @ MIN,L,16,3,4,0.75,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,1,6,-1,1,1629006,2024-25
22024,1629006,0022400018,2024-11-15,PHX @ OKC,L,30,4,12,0.333,1,4,0.25,6,9,0.667,3,6,9,1,1,0,3,3,15,-13,1,1629006,2024-25
22024,1629006,0022400227,2024-11-13,PHX @ SAC,L,28,10,15,0.667,3,4,0.75,2,3,0.667,6,2,8,1,2,0,0,1,25,-8,1,1629006,2024-25
22024,1629006,0022400006,2024-11-12,PHX @ UTA,W,12,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,0,2,-1,1,1629006,2024-25
22024,1629006,0022400209,2024-11-10,PHX vs. SAC,L,16,4,7,0.571,1,3,0.333,0,0,0.0,1,4,5,0,2,0,2,2,9,-6,1,1629006,2024-25
22024,1629006,0022400190,2024-11-08,PHX @ DAL,W,5,2,3,0.667,1,2,0.5,1,2,0.5,0,0,0,0,0,0,1,0,6,-1,1,1629006,2024-25
22024,1641890,0022401192,2025-04-13,MIL vs. DET,W,30,6,9,0.667,4,6,0.667,4,4,1.0,2,2,4,0,1,1,2,2,20,-1,1,1641890,2024-25
22024,1641890,0022401115,2025-04-03,MIL @ PHI,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,1641890,2024-25
22024,1641890,0022401083,2025-03-30,MIL vs. ATL,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,1641890,2024-25
22024,1641890,0022401070,2025-03-28,MIL vs. NYK,L,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,1641890,2024-25
22024,1641890,0022400996,2025-03-20,MIL @ LAL,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1,1641890,2024-25
22024,1641890,0022400982,2025-03-16,MIL vs. OKC,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,1641890,2024-25
22024,1641890,0022400922,2025-03-09,MIL vs. CLE,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,7,1,1641890,2024-25
22024,1641890,0022400897,2025-03-05,MIL vs. DAL,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,1641890,2024-25
22024,1641890,0022400717,2025-02-05,MIL @ CHA,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-9,1,1641890,2024-25
22024,1641890,0022400705,2025-02-03,MIL @ OKC,L,27,4,15,0.267,3,10,0.3,1,2,0.5,2,5,7,3,2,0,3,2,12,2,1,1641890,2024-25
22024,1641890,0022400646,2025-01-25,MIL @ LAC,L,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1,1641890,2024-25
22024,1641890,0022400624,2025-01-23,MIL vs. MIA,W,4,2,3,0.667,2,2,1.0,0,0,0.0,1,1,2,0,0,0,0,1,6,3,1,1641890,2024-25
22024,1641890,0022400398,2024-12-23,MIL @ CHI,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-1,1,1641890,2024-25
22024,1641890,0022400052,2024-12-03,MIL @ DET,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,1,1,0,0,1,1,1641890,2024-25
22024,1641890,0022400029,2024-11-22,MIL vs. IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,1641890,2024-25
22024,1641890,0022400005,2024-11-12,MIL vs. TOR,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-1,1,1641890,2024-25
22024,1641890,0022400189,2024-11-08,MIL @ NYK,L,8,4,5,0.8,1,2,0.5,1,2,0.5,0,2,2,0,0,2,1,1,10,6,1,1641890,2024-25
22024,1641890,0022400182,2024-11-07,MIL vs. UTA,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,1641890,2024-25
22024,1641890,0022400128,2024-10-31,MIL @ MEM,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-1,1,1641890,2024-25
22024,1641890,0022400104,2024-10-28,MIL @ BOS,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4,1,1641890,2024-25
22024,1641890,0022400098,2024-10-27,MIL @ BKN,L,3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,4,1,1641890,2024-25
22024,1641890,0022400083,2024-10-25,MIL vs. CHI,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,1641890,2024-25
22024,1641890,0022400066,2024-10-23,MIL @ PHI,W,2,2,3,0.667,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,1,5,-1,1,1641890,2024-25
22024,1642384,0022401074,2025-03-29,SAC @ ORL,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1642384,2024-25
22024,1642384,0022401066,2025-03-27,SAC vs. POR,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1642384,2024-25
22024,1642384,0022401052,2025-03-25,SAC vs. OKC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,9,1,1642384,2024-25
22024,1642384,0022401044,2025-03-24,SAC vs. BOS,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1642384,2024-25
22024,1642384,0022400992,2025-03-17,SAC vs. MEM,W,0,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,1,3,1,1642384,2024-25
22024,1642384,0022400967,2025-03-14,SAC @ PHX,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,1642384,2024-25
22024,1642384,0022400957,2025-03-13,SAC @ GSW,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,1642384,2024-25
22024,1642384,0022400939,2025-03-10,SAC vs. NYK,L,6,2,2,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,1,0,5,0,1,1642384,2024-25
22024,1642384,0022400910,2025-03-07,SAC vs. SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1642384,2024-25
22024,1642384,0022400828,2025-02-24,SAC vs. CHA,W,7,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,1,1,0,0,2,5,1,1642384,2024-25
22024,1642384,0022400805,2025-02-21,SAC vs. GSW,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-5,1,1642384,2024-25
22024,1642384,0022400727,2025-02-05,SAC vs. ORL,L,5,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,9,1,1642384,2024-25
22024,1642384,0022400598,2025-01-19,SAC vs. WAS,W,3,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,4,1,1642384,2024-25
22024,1642384,0022400448,2024-12-30,SAC vs. DAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,1642384,2024-25
22024,1642384,0022400357,2024-12-08,SAC vs. UTA,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,3,1,1642384,2024-25
